district_id,district_name,date,year,month,incidence_count,incidence_rate_1k,pfpr,itn_use,itn_access,t2m_c,rh_pct,tp_mm,ndvi,ndwi,population
CIV.1.1_1,Abidjan,2010-11-01,2010,11,1143612.625,268.86232595318,0.38710933923721313,0.07186512614405433,0.1252151607542999,27.501634870256698,66.80819266183036,0.5433218819754464,0.6682611610439642,0.18475140200798784,4253525.0
CIV.1.1_1,Abidjan,2010-12-01,2010,12,1143612.625,268.86232595318,0.38710933923721313,0.07186512614405433,0.1252151607542999,27.045179094587052,38.81327165876116,0.0029972621372767855,0.6147465718945848,0.15950910864911055,4253525.0
CIV.1.1_1,Abidjan,2011-01-01,2011,1,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,26.732801164899552,29.192775181361608,0.002452305385044643,0.49579643261564477,0.09556782830991804,4368821.9
CIV.1.1_1,Abidjan,2011-02-01,2011,2,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,29.914127894810267,29.143336704799108,0.5272456577845982,0.5551644748945251,0.11568595021072234,4368821.9
CIV.1.1_1,Abidjan,2011-03-01,2011,3,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,30.682141985212052,53.733045305524556,0.5871909005301339,0.6122950024241457,0.15731003643612784,4368821.9
CIV.1.1_1,Abidjan,2011-04-01,2011,4,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,29.642102922712052,59.129159109933035,2.5005340576171875,0.6609462124693627,0.18802803814977825,4368821.9
CIV.1.1_1,Abidjan,2011-05-01,2011,5,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,28.98789324079241,68.09519740513393,2.566746303013393,0.702887864982557,0.2022366133505464,4368821.9
CIV.1.1_1,Abidjan,2011-06-01,2011,6,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,27.484614780970983,74.66385323660714,2.983365740094866,0.5916122562629132,0.19540116638105826,4368821.9
CIV.1.1_1,Abidjan,2011-07-01,2011,7,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,25.894744873046875,80.37364850725446,4.350934709821429,0.5494967264795191,0.14158691836959716,4368821.9
CIV.1.1_1,Abidjan,2011-08-01,2011,8,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,25.422167096819198,83.93075125558036,5.150931222098214,0.257592457862074,0.0929737653753798,4368821.9
CIV.1.1_1,Abidjan,2011-09-01,2011,9,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,25.944366455078125,82.49006870814732,4.163197108677456,0.3949100361400803,0.1032740805974652,4368821.9
CIV.1.1_1,Abidjan,2011-10-01,2011,10,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,27.11946759905134,74.139892578125,2.0623888288225447,0.588887003484535,0.16071222446063657,4368821.9
CIV.1.1_1,Abidjan,2011-11-01,2011,11,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,29.068128313337052,51.993076869419646,0.04741123744419643,0.6495837407147776,0.16457109639168627,4368821.9
CIV.1.1_1,Abidjan,2011-12-01,2011,12,1313208.25,300.5863548706346,0.4148145318031311,0.24961433114931564,0.4399647084317466,26.233551025390625,25.389781406947545,0.0,0.5881643497242647,0.13191123991564982,4368821.9
CIV.1.1_1,Abidjan,2012-01-01,2012,1,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,26.879826136997767,20.408028738839285,0.006267002650669643,0.5398668587561881,0.1043400153638942,4484118.8
CIV.1.1_1,Abidjan,2012-02-01,2012,2,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,29.091740199497767,24.19215829031808,0.7316044398716518,0.5315620745744211,0.1143215336099064,4484118.8
CIV.1.1_1,Abidjan,2012-03-01,2012,3,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,30.972564697265625,36.819588797433035,0.8264269147600446,0.5836008620056774,0.12338970797115431,4484118.8
CIV.1.1_1,Abidjan,2012-04-01,2012,4,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,29.578016008649552,61.74519566127232,3.2295499529157365,0.6289985458961361,0.16184756331241423,4484118.8
CIV.1.1_1,Abidjan,2012-05-01,2012,5,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,27.671138218470983,73.25816999162946,4.218510219029018,0.6424025890404239,0.16582732110424017,4484118.8
CIV.1.1_1,Abidjan,2012-06-01,2012,6,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,26.75058855329241,76.82102748325893,3.0302320207868303,0.6178118705749511,0.16615078410225548,4484118.8
CIV.1.1_1,Abidjan,2012-07-01,2012,7,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,25.378832135881698,83.46486118861607,4.489081246512277,0.5693779350448178,0.12639887337823436,4484118.8
CIV.1.1_1,Abidjan,2012-08-01,2012,8,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,24.99477277483259,85.07992989676339,6.617137363978794,0.32734748391544116,0.08842425041194991,4484118.8
CIV.1.1_1,Abidjan,2012-09-01,2012,9,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,25.38301740373884,85.64389474051339,6.653376988002232,0.4541153438602509,0.0876119378663904,4484118.8
CIV.1.1_1,Abidjan,2012-10-01,2012,10,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,26.476924351283483,81.88641357421875,3.3972603934151784,0.6542836355808291,0.1634173686277933,4484118.8
CIV.1.1_1,Abidjan,2012-11-01,2012,11,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,27.665819440569198,71.33980887276786,0.8419581821986607,0.6812084536009197,0.16644531776422988,4484118.8
CIV.1.1_1,Abidjan,2012-12-01,2012,12,1093661.875,243.89672169256534,0.2897217571735382,0.1771210367365401,0.3566913456879845,25.926805768694198,39.35137939453125,0.38732801164899555,0.6138977098502247,0.1577885668966848,4484118.8
CIV.1.1_1,Abidjan,2013-01-01,2013,1,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,26.411738804408483,24.758004324776785,0.0,0.5679007592840641,0.11155081388822528,4599415.7
CIV.1.1_1,Abidjan,2013-02-01,2013,2,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,28.741851806640625,27.758374895368302,0.41362217494419645,0.5305164762344241,0.0774040218429169,4599415.7
CIV.1.1_1,Abidjan,2013-03-01,2013,3,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,30.221204485212052,58.98185076032366,1.8048967633928572,0.6194682243062377,0.11597691855336666,4599415.7
CIV.1.1_1,Abidjan,2013-04-01,2013,4,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,29.140986851283483,66.09241594587054,2.7923583984375,0.6375333502415163,0.151461094182624,4599415.7
CIV.1.1_1,Abidjan,2013-05-01,2013,5,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,28.885807582310267,67.07456752232143,2.009800502232143,0.6516006924855279,0.17775149571127977,4599415.7
CIV.1.1_1,Abidjan,2013-06-01,2013,6,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,27.906297956194198,69.73118373325893,2.643040248325893,0.6326446533203125,0.17017325394108962,4599415.7
CIV.1.1_1,Abidjan,2013-07-01,2013,7,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,25.67649187360491,81.16972133091518,3.3133370535714284,0.6085740833811255,0.11301467657720156,4599415.7
CIV.1.1_1,Abidjan,2013-08-01,2013,8,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,24.94938005719866,84.75810895647321,9.135382516043526,0.3305717095003669,0.08969677030882461,4599415.7
CIV.1.1_1,Abidjan,2013-09-01,2013,9,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,25.520154680524552,84.98631068638393,6.680624825613839,0.5514885313172964,0.10529373828469568,4599415.7
CIV.1.1_1,Abidjan,2013-10-01,2013,10,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,26.640062604631698,79.79583740234375,2.3394993373325894,0.5876393945544004,0.12649097347287563,4599415.7
CIV.1.1_1,Abidjan,2013-11-01,2013,11,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,27.662488664899552,66.68224225725446,0.75531005859375,0.601785752612343,0.16845035524937518,4599415.7
CIV.1.1_1,Abidjan,2013-12-01,2013,12,926142.0,201.3607945896258,0.21378466486930847,0.1368782723596854,0.2590451795001363,26.156681605747767,34.868661063058035,0.0057220458984375,0.5687486803209459,0.14772344310879765,4599415.7
CIV.1.1_1,Abidjan,2014-01-01,2014,1,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,26.961212158203125,38.90718732561384,0.11089869907924108,0.5466186571477765,0.11038892656801308,4714712.6
CIV.1.1_1,Abidjan,2014-02-01,2014,2,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,28.67124285016741,27.710608346121653,0.08147103445870536,0.5514134015362446,0.10874143796937788,4714712.6
CIV.1.1_1,Abidjan,2014-03-01,2014,3,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,30.661041259765625,43.259190150669646,0.9588514055524554,0.6133597613408245,0.13224786348837353,4714712.6
CIV.1.1_1,Abidjan,2014-04-01,2014,4,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,29.59505353655134,63.170828683035715,1.5588487897600447,0.6572128822063578,0.16464834896522468,4714712.6
CIV.1.1_1,Abidjan,2014-05-01,2014,5,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,28.623827253069198,71.09578159877232,2.659661429268973,0.7004189483786303,0.20059424541188867,4714712.6
CIV.1.1_1,Abidjan,2014-06-01,2014,6,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,27.67879377092634,72.98117501395089,1.6392299107142858,0.6090033446119425,0.17862229504725938,4714712.6
CIV.1.1_1,Abidjan,2014-07-01,2014,7,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,26.323621477399552,79.54605538504464,4.4345855712890625,0.5553877401370636,0.12917778854871118,4714712.6
CIV.1.1_1,Abidjan,2014-08-01,2014,8,901840.0,191.28207305785725,0.19269049167633057,0.49314986827761625,0.6191697231558866,25.40323747907366,85.17713274274554,9.995051792689733,0.40824743556225396,0.07530039968904673,4714712.6
